StartNodeType,StartNode,RelationshipType,EndNode,EndNodeType
['Identity'],6802,CONTAINS,多线程,['Keyword']
['Identity'],6803,CONTAINS,软件,['Keyword']
['Identity'],6803,CONTAINS,设计,['Keyword']
['Identity'],6803,CONTAINS,沟通,['Keyword']
['Identity'],6803,CONTAINS,JavaScript,['Keyword']
['Identity'],6803,CONTAINS,维护,['Keyword']
['Identity'],6803,CONTAINS,PC,['Keyword']
['Identity'],6803,CONTAINS,Socket,['Keyword']
['Identity'],6803,CONTAINS,多线程,['Keyword']
['Identity'],6804,CONTAINS,软件,['Keyword']
['Identity'],6804,CONTAINS,硬件,['Keyword']
['Identity'],6804,CONTAINS,设计,['Keyword']
['Identity'],6804,CONTAINS,维护,['Keyword']
['Identity'],6805,CONTAINS,软件,['Keyword']
['Identity'],6805,CONTAINS,硬件,['Keyword']
['Identity'],6805,CONTAINS,电路,['Keyword']
['Identity'],6805,CONTAINS,设计,['Keyword']
['Identity'],6806,CONTAINS,计算机,['Keyword']
['Identity'],6806,CONTAINS,数学,['Keyword']
['Identity'],6806,CONTAINS,软件,['Keyword']
['Identity'],6806,CONTAINS,设计,['Keyword']
['Identity'],6807,CONTAINS,软件,['Keyword']
['Identity'],6807,CONTAINS,工作经验,['Keyword']
['Identity'],6807,CONTAINS,设计,['Keyword']
['Identity'],6807,CONTAINS,维护,['Keyword']
['Identity'],6807,CONTAINS,Socket,['Keyword']
['Identity'],6808,CONTAINS,计算机,['Keyword']
['Identity'],6808,CONTAINS,软件,['Keyword']
['Identity'],6808,CONTAINS,接口,['Keyword']
['Identity'],6808,CONTAINS,工作经验,['Keyword']
['Identity'],6809,CONTAINS,软件,['Keyword']
['Identity'],6809,CONTAINS,设计,['Keyword']
['Identity'],6810,CONTAINS,计算机,['Keyword']
['Identity'],6810,CONTAINS,软件,['Keyword']
['Identity'],6810,CONTAINS,接口,['Keyword']
['Identity'],6810,CONTAINS,设计,['Keyword']
['Identity'],6811,CONTAINS,软件,['Keyword']
['Identity'],6812,CONTAINS,软件,['Keyword']
['Identity'],6813,CONTAINS,计算机,['Keyword']
['Identity'],6813,CONTAINS,软件,['Keyword']
['Identity'],6813,CONTAINS,设计,['Keyword']
['Identity'],6813,CONTAINS,沟通,['Keyword']
['Identity'],6813,CONTAINS,C#,['Keyword']
['Identity'],6814,CONTAINS,计算机,['Keyword']
['Identity'],6814,CONTAINS,软件,['Keyword']
['Identity'],6814,CONTAINS,工作经验,['Keyword']
['Identity'],6814,CONTAINS,设计,['Keyword']
['Identity'],6814,CONTAINS,沟通,['Keyword']
['Identity'],6815,CONTAINS,软件,['Keyword']
['Identity'],6815,CONTAINS,电路,['Keyword']
['Identity'],6815,CONTAINS,工作经验,['Keyword']
['Identity'],6815,CONTAINS,设计,['Keyword']
['Identity'],6816,CONTAINS,计算机,['Keyword']
['Identity'],6816,CONTAINS,软件,['Keyword']
['Identity'],6816,CONTAINS,实习,['Keyword']
['Identity'],6816,CONTAINS,设计,['Keyword']
['Identity'],6816,CONTAINS,沟通,['Keyword']
['Identity'],6816,CONTAINS,维护,['Keyword']
['Identity'],6817,CONTAINS,计算机,['Keyword']
['Identity'],6817,CONTAINS,软件,['Keyword']
['Identity'],6817,CONTAINS,接口,['Keyword']
['Identity'],6817,CONTAINS,设计,['Keyword']
['Identity'],6817,CONTAINS,沟通,['Keyword']
['Identity'],6817,CONTAINS,维护,['Keyword']
['Identity'],6818,CONTAINS,软件,['Keyword']
['Identity'],6818,CONTAINS,PC,['Keyword']
['Identity'],6819,CONTAINS,计算机,['Keyword']
['Identity'],6819,CONTAINS,电子类,['Keyword']
['Identity'],6819,CONTAINS,软件,['Keyword']
['Identity'],6819,CONTAINS,项目经验,['Keyword']
['Identity'],6819,CONTAINS,设计,['Keyword']
['Identity'],6820,CONTAINS,计算机,['Keyword']
['Identity'],6820,CONTAINS,软件,['Keyword']
['Identity'],6820,CONTAINS,实习,['Keyword']
['Identity'],6820,CONTAINS,设计,['Keyword']
['Identity'],6820,CONTAINS,Python,['Keyword']
['Identity'],6820,CONTAINS,多线程,['Keyword']
['Identity'],6821,CONTAINS,软件,['Keyword']
['Identity'],6821,CONTAINS,硬件,['Keyword']
['Identity'],6821,CONTAINS,设计,['Keyword']
['Identity'],6821,CONTAINS,Python,['Keyword']
['Identity'],6822,CONTAINS,计算机,['Keyword']
['Identity'],6822,CONTAINS,数学,['Keyword']
['Identity'],6822,CONTAINS,理工科,['Keyword']
['Identity'],6822,CONTAINS,软件,['Keyword']
['Identity'],6822,CONTAINS,硬件,['Keyword']
['Identity'],6822,CONTAINS,电路,['Keyword']
['Identity'],6822,CONTAINS,设计,['Keyword']
['Identity'],6822,CONTAINS,对接,['Keyword']
['Identity'],6822,CONTAINS,沟通,['Keyword']
['Identity'],6822,CONTAINS,Python,['Keyword']
['Identity'],6823,CONTAINS,软件,['Keyword']
['Identity'],6823,CONTAINS,设计,['Keyword']
['Identity'],6823,CONTAINS,ps,['Keyword']
['Identity'],6824,CONTAINS,数学,['Keyword']
['Identity'],6824,CONTAINS,接口,['Keyword']
['Identity'],6824,CONTAINS,设计,['Keyword']
['Identity'],6824,CONTAINS,Python,['Keyword']
['Identity'],6825,CONTAINS,软件,['Keyword']
['Identity'],6826,CONTAINS,软件,['Keyword']
['Identity'],6826,CONTAINS,工作经验,['Keyword']
['Identity'],6826,CONTAINS,多线程,['Keyword']
['Identity'],6827,CONTAINS,计算机,['Keyword']
['Identity'],6827,CONTAINS,电子类,['Keyword']
['Identity'],6827,CONTAINS,软件,['Keyword']
['Identity'],6828,CONTAINS,数学,['Keyword']
['Identity'],6828,CONTAINS,软件,['Keyword']
['Identity'],6828,CONTAINS,设计,['Keyword']
['Identity'],6828,CONTAINS,数据库,['Keyword']
['Identity'],6828,CONTAINS,C#,['Keyword']
['Identity'],6829,CONTAINS,软件,['Keyword']
['Identity'],6829,CONTAINS,工作经验,['Keyword']
['Identity'],6829,CONTAINS,报告,['Keyword']
['Identity'],6829,CONTAINS,设计,['Keyword']
['Identity'],6829,CONTAINS,沟通,['Keyword']
['Identity'],6830,CONTAINS,计算机,['Keyword']
['Identity'],6830,CONTAINS,软件,['Keyword']
['Identity'],6830,CONTAINS,工作经验,['Keyword']
['Identity'],6830,CONTAINS,沟通,['Keyword']
['Identity'],6830,CONTAINS,维护,['Keyword']
['Identity'],6831,CONTAINS,计算机,['Keyword']
['Identity'],6831,CONTAINS,软件,['Keyword']
['Identity'],6831,CONTAINS,沟通,['Keyword']
['Identity'],6832,CONTAINS,计算机,['Keyword']
['Identity'],6832,CONTAINS,数学,['Keyword']
['Identity'],6832,CONTAINS,软件,['Keyword']
['Identity'],6832,CONTAINS,项目经验,['Keyword']
['Identity'],6832,CONTAINS,电路,['Keyword']
['Identity'],6832,CONTAINS,设计,['Keyword']
['Identity'],6833,CONTAINS,计算机,['Keyword']
['Identity'],6833,CONTAINS,数学,['Keyword']
['Identity'],6833,CONTAINS,软件,['Keyword']
['Identity'],6833,CONTAINS,设计,['Keyword']
['Identity'],6833,CONTAINS,网络工程,['Keyword']
['Identity'],6834,CONTAINS,计算机,['Keyword']
['Identity'],6834,CONTAINS,软件,['Keyword']
['Identity'],6835,CONTAINS,软件,['Keyword']
['Identity'],6835,CONTAINS,应届毕业生,['Keyword']
['Identity'],6835,CONTAINS,工作经验,['Keyword']
['Identity'],6835,CONTAINS,沟通,['Keyword']
['Identity'],6836,CONTAINS,计算机,['Keyword']
['Identity'],6836,CONTAINS,软件,['Keyword']
['Identity'],6836,CONTAINS,工作经验,['Keyword']
['Identity'],6836,CONTAINS,设计,['Keyword']
['Identity'],6837,CONTAINS,软件,['Keyword']
['Identity'],6837,CONTAINS,设计,['Keyword']
['Identity'],6838,CONTAINS,计算机,['Keyword']
['Identity'],6838,CONTAINS,软件,['Keyword']
['Identity'],6838,CONTAINS,设计,['Keyword']
['Identity'],6838,CONTAINS,沟通,['Keyword']
['Identity'],6839,CONTAINS,计算机,['Keyword']
['Identity'],6839,CONTAINS,软件,['Keyword']
['Identity'],6839,CONTAINS,设计,['Keyword']
['Identity'],6840,CONTAINS,计算机,['Keyword']
['Identity'],6840,CONTAINS,软件,['Keyword']
['Identity'],6840,CONTAINS,项目经验,['Keyword']
['Identity'],6840,CONTAINS,工作经验,['Keyword']
['Identity'],6840,CONTAINS,设计,['Keyword']
['Identity'],6840,CONTAINS,沟通,['Keyword']
['Identity'],6840,CONTAINS,维护,['Keyword']
['Identity'],6840,CONTAINS,多线程,['Keyword']
['Identity'],6841,CONTAINS,数学,['Keyword']
['Identity'],6841,CONTAINS,电路,['Keyword']
['Identity'],6841,CONTAINS,Python,['Keyword']
['Identity'],6842,CONTAINS,软件,['Keyword']
['Identity'],6842,CONTAINS,设计,['Keyword']
['Identity'],6842,CONTAINS,沟通,['Keyword']
['Identity'],6843,CONTAINS,软件,['Keyword']
['Identity'],6843,CONTAINS,接口,['Keyword']
['Identity'],6843,CONTAINS,维护,['Keyword']
['Identity'],6844,CONTAINS,计算机,['Keyword']
['Identity'],6844,CONTAINS,软件,['Keyword']
['Identity'],6844,CONTAINS,接口,['Keyword']
['Identity'],6844,CONTAINS,设计,['Keyword']
['Identity'],6845,CONTAINS,计算机,['Keyword']
['Identity'],6845,CONTAINS,数学,['Keyword']
['Identity'],6845,CONTAINS,设计,['Keyword']
['Identity'],6846,CONTAINS,计算机,['Keyword']
['Identity'],6846,CONTAINS,设计,['Keyword']
['Identity'],6846,CONTAINS,沟通,['Keyword']
['Identity'],6846,CONTAINS,PC,['Keyword']
['Identity'],6847,CONTAINS,设计,['Keyword']
['Identity'],6847,CONTAINS,维护,['Keyword']
['Identity'],6848,CONTAINS,计算机,['Keyword']
['Identity'],6848,CONTAINS,软件,['Keyword']
['Identity'],6848,CONTAINS,硬件,['Keyword']
['Identity'],6848,CONTAINS,设计,['Keyword']
['Identity'],6848,CONTAINS,沟通,['Keyword']
['Identity'],6848,CONTAINS,Python,['Keyword']
['Identity'],6849,CONTAINS,软件,['Keyword']
['Identity'],6849,CONTAINS,设计,['Keyword']
['Identity'],6849,CONTAINS,维护,['Keyword']
['Identity'],6849,CONTAINS,UI,['Keyword']
['Identity'],6850,CONTAINS,计算机,['Keyword']
['Identity'],6850,CONTAINS,软件,['Keyword']
['Identity'],6850,CONTAINS,设计,['Keyword']
['Identity'],6850,CONTAINS,沟通,['Keyword']
['Identity'],6850,CONTAINS,维护,['Keyword']
['Identity'],6850,CONTAINS,多线程,['Keyword']
['Identity'],6851,CONTAINS,数学,['Keyword']
['Identity'],6851,CONTAINS,软件,['Keyword']
['Identity'],6851,CONTAINS,接口,['Keyword']
['Identity'],6851,CONTAINS,电路,['Keyword']
['Identity'],6851,CONTAINS,工作经验,['Keyword']
['Identity'],6851,CONTAINS,设计,['Keyword']
['Identity'],6852,CONTAINS,Python,['Keyword']
['Identity'],6853,CONTAINS,设计,['Keyword']
['Identity'],6854,CONTAINS,数学,['Keyword']
['Identity'],6854,CONTAINS,软件,['Keyword']
['Identity'],6854,CONTAINS,设计,['Keyword']
['Identity'],6855,CONTAINS,计算机,['Keyword']
['Identity'],6855,CONTAINS,软件,['Keyword']
['Identity'],6855,CONTAINS,设计,['Keyword']
['Identity'],6855,CONTAINS,数据库,['Keyword']
['Identity'],6855,CONTAINS,PC,['Keyword']
['Identity'],6855,CONTAINS,多线程,['Keyword']
['Identity'],6856,CONTAINS,计算机,['Keyword']
['Identity'],6856,CONTAINS,软件,['Keyword']
['Identity'],6856,CONTAINS,项目经验,['Keyword']
['Identity'],6856,CONTAINS,设计,['Keyword']
['Identity'],6856,CONTAINS,多线程,['Keyword']
['Identity'],6857,CONTAINS,软件,['Keyword']
['Identity'],6858,CONTAINS,软件,['Keyword']
['Identity'],6858,CONTAINS,工作经验,['Keyword']
['Identity'],6858,CONTAINS,Python,['Keyword']
['Identity'],6859,CONTAINS,软件,['Keyword']
['Identity'],6859,CONTAINS,设计,['Keyword']
['Identity'],6859,CONTAINS,数据库,['Keyword']
['Identity'],6859,CONTAINS,沟通,['Keyword']
['Identity'],6859,CONTAINS,维护,['Keyword']
['Identity'],6859,CONTAINS,UI,['Keyword']
['Identity'],6860,CONTAINS,计算机,['Keyword']
['Identity'],6860,CONTAINS,软件,['Keyword']
['Identity'],6860,CONTAINS,工作经验,['Keyword']
['Identity'],6860,CONTAINS,设计,['Keyword']
['Identity'],6861,CONTAINS,计算机,['Keyword']
['Identity'],6861,CONTAINS,软件,['Keyword']
['Identity'],6861,CONTAINS,硬件,['Keyword']
['Identity'],6861,CONTAINS,电路,['Keyword']
['Identity'],6861,CONTAINS,工作经验,['Keyword']
['Identity'],6861,CONTAINS,设计,['Keyword']
['Identity'],6861,CONTAINS,沟通,['Keyword']
['Identity'],6862,CONTAINS,计算机,['Keyword']
['Identity'],6862,CONTAINS,软件,['Keyword']
['Identity'],6862,CONTAINS,接口,['Keyword']
['Identity'],6862,CONTAINS,硬件,['Keyword']
['Identity'],6862,CONTAINS,设计,['Keyword']
['Identity'],6862,CONTAINS,沟通,['Keyword']
['Identity'],6863,CONTAINS,计算机,['Keyword']
['Identity'],6863,CONTAINS,软件,['Keyword']
['Identity'],6863,CONTAINS,硬件,['Keyword']
['Identity'],6863,CONTAINS,电路,['Keyword']
['Identity'],6863,CONTAINS,设计,['Keyword']
['Identity'],6863,CONTAINS,沟通,['Keyword']
['Identity'],6863,CONTAINS,维护,['Keyword']
['Identity'],6864,CONTAINS,数学,['Keyword']
['Identity'],6864,CONTAINS,设计,['Keyword']
['Identity'],6865,CONTAINS,计算机,['Keyword']
['Identity'],6865,CONTAINS,软件,['Keyword']
['Identity'],6865,CONTAINS,工作经验,['Keyword']
['Identity'],6865,CONTAINS,设计,['Keyword']
['Identity'],6866,CONTAINS,软件,['Keyword']
['Identity'],6866,CONTAINS,硬件,['Keyword']
['Identity'],6866,CONTAINS,电气自动化,['Keyword']
['Identity'],6866,CONTAINS,工作经验,['Keyword']
['Identity'],6866,CONTAINS,设计,['Keyword']
['Identity'],6866,CONTAINS,沟通,['Keyword']
['Identity'],6867,CONTAINS,软件,['Keyword']
['Identity'],6867,CONTAINS,设计,['Keyword']
['Identity'],6868,CONTAINS,计算机,['Keyword']
['Identity'],6868,CONTAINS,软件,['Keyword']
['Identity'],6868,CONTAINS,设计,['Keyword']
['Identity'],6868,CONTAINS,沟通,['Keyword']
['Identity'],6868,CONTAINS,JavaScript,['Keyword']
['Identity'],6868,CONTAINS,Python,['Keyword']
['Identity'],6868,CONTAINS,多线程,['Keyword']
['Identity'],6869,CONTAINS,数学,['Keyword']
['Identity'],6869,CONTAINS,软件,['Keyword']
['Identity'],6869,CONTAINS,电路,['Keyword']
['Identity'],6869,CONTAINS,工作经验,['Keyword']
['Identity'],6869,CONTAINS,设计,['Keyword']
['Identity'],6870,CONTAINS,设计,['Keyword']
['Identity'],6871,CONTAINS,计算机,['Keyword']
['Identity'],6871,CONTAINS,软件,['Keyword']
['Identity'],6871,CONTAINS,设计,['Keyword']
['Identity'],6872,CONTAINS,软件,['Keyword']
['Identity'],6872,CONTAINS,硬件,['Keyword']
['Identity'],6872,CONTAINS,电路,['Keyword']
['Identity'],6872,CONTAINS,设计,['Keyword']
['Identity'],6872,CONTAINS,沟通,['Keyword']
['Identity'],6873,CONTAINS,数学,['Keyword']
['Identity'],6873,CONTAINS,项目经验,['Keyword']
['Identity'],6873,CONTAINS,报告,['Keyword']
['Identity'],6873,CONTAINS,设计,['Keyword']
['Identity'],6873,CONTAINS,沟通,['Keyword']
['Identity'],6874,CONTAINS,计算机,['Keyword']
['Identity'],6874,CONTAINS,软件,['Keyword']
['Identity'],6874,CONTAINS,项目经验,['Keyword']
['Identity'],6874,CONTAINS,设计,['Keyword']
['Identity'],6874,CONTAINS,维护,['Keyword']
['Identity'],6875,CONTAINS,软件,['Keyword']
['Identity'],6875,CONTAINS,电气自动化,['Keyword']
['Identity'],6875,CONTAINS,工作经验,['Keyword']
['Identity'],6875,CONTAINS,设计,['Keyword']
['Identity'],6875,CONTAINS,维护,['Keyword']
['Identity'],6876,CONTAINS,计算机,['Keyword']
['Identity'],6876,CONTAINS,数学,['Keyword']
['Identity'],6876,CONTAINS,软件,['Keyword']
['Identity'],6876,CONTAINS,设计,['Keyword']
['Identity'],6876,CONTAINS,沟通,['Keyword']
['Identity'],6876,CONTAINS,维护,['Keyword']
['Identity'],6877,CONTAINS,计算机,['Keyword']
['Identity'],6877,CONTAINS,数学,['Keyword']
['Identity'],6877,CONTAINS,软件,['Keyword']
['Identity'],6877,CONTAINS,设计,['Keyword']
['Identity'],6878,CONTAINS,计算机,['Keyword']
['Identity'],6878,CONTAINS,软件,['Keyword']
['Identity'],6878,CONTAINS,接口,['Keyword']
['Identity'],6878,CONTAINS,工作经验,['Keyword']
['Identity'],6878,CONTAINS,设计,['Keyword']
['Identity'],6878,CONTAINS,沟通,['Keyword']
['Identity'],6878,CONTAINS,维护,['Keyword']
['Identity'],6879,CONTAINS,计算机,['Keyword']
['Identity'],6879,CONTAINS,软件,['Keyword']
['Identity'],6879,CONTAINS,设计,['Keyword']
['Identity'],6879,CONTAINS,沟通,['Keyword']
['Identity'],6879,CONTAINS,PC,['Keyword']
['Identity'],6880,CONTAINS,计算机,['Keyword']
['Identity'],6880,CONTAINS,软件,['Keyword']
['Identity'],6880,CONTAINS,工作经验,['Keyword']
['Identity'],6880,CONTAINS,设计,['Keyword']
['Identity'],6880,CONTAINS,维护,['Keyword']
['Identity'],6881,CONTAINS,软件,['Keyword']
['Identity'],6882,CONTAINS,计算机,['Keyword']
['Identity'],6882,CONTAINS,软件,['Keyword']
['Identity'],6882,CONTAINS,设计,['Keyword']
['Identity'],6882,CONTAINS,沟通,['Keyword']
['Identity'],6883,CONTAINS,计算机,['Keyword']
['Identity'],6883,CONTAINS,软件,['Keyword']
['Identity'],6883,CONTAINS,硬件,['Keyword']
['Identity'],6883,CONTAINS,工作经验,['Keyword']
['Identity'],6883,CONTAINS,沟通,['Keyword']
['Identity'],6883,CONTAINS,维护,['Keyword']
['Identity'],6884,CONTAINS,软件,['Keyword']
['Identity'],6884,CONTAINS,硬件,['Keyword']
['Identity'],6884,CONTAINS,设计,['Keyword']
['Identity'],6884,CONTAINS,沟通,['Keyword']
['Identity'],6884,CONTAINS,Python,['Keyword']
['Identity'],6884,CONTAINS,C#,['Keyword']
['Identity'],6885,CONTAINS,数学,['Keyword']
['Identity'],6885,CONTAINS,软件,['Keyword']
['Identity'],6885,CONTAINS,报告,['Keyword']
['Identity'],6885,CONTAINS,设计,['Keyword']
['Identity'],6885,CONTAINS,维护,['Keyword']
['Identity'],6886,CONTAINS,计算机,['Keyword']
['Identity'],6886,CONTAINS,软件,['Keyword']
['Identity'],6886,CONTAINS,接口,['Keyword']
['Identity'],6886,CONTAINS,工作经验,['Keyword']
['Identity'],6886,CONTAINS,报告,['Keyword']
['Identity'],6886,CONTAINS,设计,['Keyword']
['Identity'],6886,CONTAINS,沟通,['Keyword']
['Identity'],6886,CONTAINS,维护,['Keyword']
['Identity'],6886,CONTAINS,C#,['Keyword']
['Identity'],6887,CONTAINS,计算机,['Keyword']
['Identity'],6887,CONTAINS,后端,['Keyword']
['Identity'],6887,CONTAINS,软件,['Keyword']
['Identity'],6887,CONTAINS,设计,['Keyword']
['Identity'],6887,CONTAINS,沟通,['Keyword']
['Identity'],6887,CONTAINS,维护,['Keyword']
['Identity'],6887,CONTAINS,Python,['Keyword']
['Identity'],6888,CONTAINS,计算机,['Keyword']
['Identity'],6888,CONTAINS,软件,['Keyword']
['Identity'],6888,CONTAINS,设计,['Keyword']
['Identity'],6888,CONTAINS,维护,['Keyword']
['Identity'],6888,CONTAINS,Socket,['Keyword']
['Identity'],6889,CONTAINS,计算机,['Keyword']
['Identity'],6889,CONTAINS,前端,['Keyword']
['Identity'],6889,CONTAINS,软件,['Keyword']
['Identity'],6889,CONTAINS,维护,['Keyword']
['Identity'],6889,CONTAINS,Python,['Keyword']
['Identity'],6890,CONTAINS,计算机,['Keyword']
['Identity'],6890,CONTAINS,软件,['Keyword']
['Identity'],6890,CONTAINS,接口,['Keyword']
['Identity'],6890,CONTAINS,硬件,['Keyword']
['Identity'],6890,CONTAINS,工作经验,['Keyword']
['Identity'],6892,CONTAINS,计算机,['Keyword']
['Identity'],6892,CONTAINS,软件,['Keyword']
['Identity'],6892,CONTAINS,项目经验,['Keyword']
['Identity'],6892,CONTAINS,设计,['Keyword']
['Identity'],6892,CONTAINS,沟通,['Keyword']
['Identity'],6892,CONTAINS,维护,['Keyword']
['Identity'],6893,CONTAINS,软件,['Keyword']
['Identity'],6893,CONTAINS,设计,['Keyword']
['Identity'],6894,CONTAINS,计算机,['Keyword']
['Identity'],6894,CONTAINS,软件,['Keyword']
['Identity'],6894,CONTAINS,数据库,['Keyword']
['Identity'],6894,CONTAINS,沟通,['Keyword']
['Identity'],6894,CONTAINS,C#,['Keyword']
['Identity'],6894,CONTAINS,多线程,['Keyword']
['Identity'],6895,CONTAINS,计算机,['Keyword']
['Identity'],6895,CONTAINS,软件,['Keyword']
['Identity'],6895,CONTAINS,接口,['Keyword']
['Identity'],6895,CONTAINS,硬件,['Keyword']
['Identity'],6895,CONTAINS,电路,['Keyword']
['Identity'],6895,CONTAINS,工作经验,['Keyword']
['Identity'],6895,CONTAINS,设计,['Keyword']
['Identity'],6896,CONTAINS,计算机,['Keyword']
['Identity'],6896,CONTAINS,数学,['Keyword']
['Identity'],6896,CONTAINS,软件,['Keyword']
['Identity'],6896,CONTAINS,设计,['Keyword']
['Identity'],6896,CONTAINS,沟通,['Keyword']
['Identity'],6896,CONTAINS,维护,['Keyword']
['Identity'],6897,CONTAINS,计算机,['Keyword']
['Identity'],6897,CONTAINS,软件,['Keyword']
['Identity'],6897,CONTAINS,接口,['Keyword']
['Identity'],6897,CONTAINS,硬件,['Keyword']
['Identity'],6897,CONTAINS,工作经验,['Keyword']
['Identity'],6897,CONTAINS,设计,['Keyword']
['Identity'],6897,CONTAINS,数据库,['Keyword']
['Identity'],6897,CONTAINS,沟通,['Keyword']
['Identity'],6897,CONTAINS,UI,['Keyword']
['Identity'],6898,CONTAINS,计算机,['Keyword']
['Identity'],6898,CONTAINS,软件,['Keyword']
['Identity'],6898,CONTAINS,硬件,['Keyword']
['Identity'],6898,CONTAINS,设计,['Keyword']
['Identity'],6898,CONTAINS,沟通,['Keyword']
['Identity'],6898,CONTAINS,维护,['Keyword']
['Identity'],6898,CONTAINS,C#,['Keyword']
['Identity'],6898,CONTAINS,多线程,['Keyword']
['Identity'],6899,CONTAINS,软件,['Keyword']
['Identity'],6899,CONTAINS,硬件,['Keyword']
['Identity'],6899,CONTAINS,设计,['Keyword']
['Identity'],6899,CONTAINS,沟通,['Keyword']
